Participant ID,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Label
14,0.2939490780225762,0.028186503006189027,0.2940573850727162,0.009793502841396018,0.0064539788899193465,0.017579368475209398,156.96872038783653,139.52276981210952,79.55378486055777,32.01675,0.028156186413173218,0.0002891977291272448,0.14000000000000412,0
14,0.28963756291866516,0.005036362497255297,0.29159076823983127,0.006129234729754682,0.0007146847452983292,0.0014262560452144586,137.4692840384864,135.62548002987242,76.00950118764845,32.04975,0.031674450797659945,0.0003776541259396921,0.120000000000001,0
14,0.28732380640901184,0.001765241214507498,0.2871893431068164,0.0005736084499934489,0.00067194201026868,0.0010448982260351308,93.24641533707495,104.04141985992383,71.33437990580848,32.080583333333344,0.019484858794003836,0.00017949096338479536,0.10000000000000142,0
14,0.28669368167248543,0.0016247356411783311,0.2863475899092413,0.0010762943174502612,0.0006839758600479955,0.0009996677155165615,79.12957077217236,79.87338152175221,69.67131212200894,32.089916666666674,0.013228494077390584,-5.4080800013878315e-06,0.0800000000000054,0
14,0.28444631904055745,0.0022210508833923944,0.28435961307549995,0.0017793377759322626,0.0006080294957501759,0.0008530428809110246,173.33854471833277,133.77551369852054,73.32461417734764,32.09341666666668,0.012779921317788767,5.360336116945844e-05,0.060000000000002274,0
14,0.2820680106512333,0.002126880132815675,0.28287238716843854,0.0010222353766336134,0.00044416371577640106,0.0008448068008902259,204.07921860098526,155.90722432411724,73.53191489361703,32.09933333333334,0.015691469727919086,8.666817132241119e-05,0.060000000000002274,0
14,0.28229678365930744,0.00849784754368928,0.28192759899714187,0.0020553171392980545,0.002001537673163955,0.007456454372817259,195.84995496836632,160.07955980099965,74.59286854709951,32.09758333333334,0.016857037765343176,-0.0001282574350249103,0.060000000000002274,0
14,0.27716595413155276,0.011449680725321987,0.27710674227031523,0.006215386285052949,0.0022615850474787206,0.007436832612380503,135.07820281872318,123.13670956442341,74.83182060864922,32.08433333333333,0.017546762917669476,-9.840448618899781e-05,0.060000000000002274,0
14,0.27035702904463643,0.0038606637433976853,0.27116178016186543,0.003482528700761289,0.0006488528753572977,0.000960640334285535,83.18439070608655,82.44332672421031,72.35668789808918,32.09958333333333,0.032961994107692294,0.00040275872845014035,0.13000000000000256,0
14,0.2694234918687558,0.0010042610905061022,0.2690905908691458,0.0003598653939234512,0.0005781604801216599,0.0006982690580065681,46.11399165599607,41.25541090052829,71.11111111111111,32.14925,0.044397118900516584,0.0006163388253268175,0.1599999999999966,0
14,0.26872289683870354,0.0011465597365381353,0.26868522541032114,0.0007588552193605093,0.0003082883304812163,0.00038705544304304276,39.923545796040855,34.08321796901793,72.16516675489677,32.20308333333333,0.03512586495574051,0.00046315908262296754,0.12000000000000455,0
14,0.267417728515517,0.0014537785060910124,0.267399342531684,0.001035372703667662,0.0004352331436535758,0.0007120732748709263,127.0193404647996,80.37808919165508,72.6622864651774,32.240541666666665,0.02280621108139014,0.0002618752061667837,0.10999999999999943,0
14,0.2656852704921829,0.0021585019006943517,0.26586384632230803,0.0011187532112606796,0.0004352640456890551,0.0007600952980057369,145.93162079011034,101.62488975694627,71.44654088050314,32.245916666666666,0.017841703643120623,-9.929859893402526e-05,0.0799999999999983,0
14,0.2651796705684,0.0020668128377498603,0.265238199472218,0.0005929239870741332,0.0005737405463841161,0.0011866071448100683,123.19436454432261,107.84715655225287,74.7396107311941,32.23800000000001,0.017204650534086475,-0.0001491692564107138,0.0799999999999983,0
14,0.26622190283448033,0.0022396352914991974,0.26617717996635404,0.0011998726733744006,0.0005622639311747601,0.001107966168958065,89.46021658272127,93.18356126169944,75.47410358565737,32.237833333333334,0.015230634334204922,0.00011102623309433832,0.060000000000002274,0
14,0.2676324928903456,0.0012381173194751724,0.2676419724966542,0.00089602608795781,0.0003408577630434416,0.00047715133739567497,30.07244407436206,44.13445770446584,72.7578947368421,32.2495,0.017881554742249426,0.00017984687234155188,0.0799999999999983,0
14,0.269020407658714,0.0013658087633798186,0.2690165468909183,0.0009824914479604466,0.0003181962149009486,0.0004392241826251259,30.055287596361477,33.63407624499587,72.47208931419458,32.26783333333333,0.018492490968559074,0.00019922220871890643,0.0800000000000054,0
14,0.2705161959291465,0.0013745021519026366,0.27053373819096155,0.0011935869438009761,0.00032645152340568783,0.0004564211774657717,59.38087376961421,42.33024687368157,72.29912490055688,32.27908333333333,0.014691030899459206,3.728363339640644e-05,0.060000000000002274,0
14,0.2733700102606258,0.002985930189663118,0.2733814934560622,0.0027240858108930318,0.0003912784679986576,0.0005093154323479065,77.63114456301919,75.40579137506566,74.85774499473129,32.27525,0.01705200379232081,-0.0001376325977881555,0.0800000000000054,0
14,0.2774444933141916,0.003795612631639086,0.27757294324534865,0.0034245263451572736,0.0003860069925488804,0.0005489081772236654,105.07063528394887,91.94450873362341,74.6218487394958,32.25808333333333,0.020728234903683203,-0.0002281029184534582,0.0799999999999983,0
14,0.2804867477122696,0.0021997936734701237,0.28015146648641875,0.0014916347234463724,0.0007331390967633719,0.000943452329125035,111.28469810595816,104.40761581538447,74.91695228051674,32.237833333333334,0.01928658140319983,-0.00020331950207469663,0.0799999999999983,0
14,0.2784989079833578,0.0037826454417352277,0.27880103859962413,0.0024081621523598527,0.0005824133535549051,0.0009440253673333548,92.81274171867696,93.603125689738,75.72968708914016,32.22775,0.014257308067560178,-1.744821958710314e-06,0.03999999999999915,0
14,0.27702942918869516,0.00291641111345538,0.2768292044991816,0.0010160627405958313,0.0011138041028530695,0.0015050560502160109,97.50952161972107,100.44729816312862,74.81832543443917,32.23583333333333,0.018420248520461802,0.00018727755690203438,0.060000000000002274,0
14,0.2749753564673872,0.003800855518340629,0.2748969373566908,0.002115635316740193,0.0009388217089506404,0.0014463046589934124,96.79972086481988,69.08408018167869,72.33908948194662,32.25208333333333,0.016552735591303686,0.0001258268372714921,0.0799999999999983,0
14,0.2739119194557772,0.0032893518207948043,0.2741820548808836,0.0019956031606824572,0.0005974161403882073,0.0011090614857624445,109.29853001931711,98.89423712022695,74.6218487394958,32.2635,0.018377975949490383,0.00015137415580132577,0.0800000000000054,0
14,0.27698631775005284,0.004340630590569008,0.2769110738333997,0.0037018370364812953,0.0005582908676364044,0.0008056057093893074,117.852706748779,108.83089677976085,74.44589992140425,32.26866666666667,0.014544949486181147,-3.97229118561104e-05,0.060000000000002274,0
14,0.28135570936764426,0.0021881341256882905,0.2811549533568816,0.002247606104226305,0.0006595575736800262,0.0007961582753693132,117.68892139156455,112.50595265405066,72.85375494071145,32.2555,0.019228884523030766,-0.00018019410059203893,0.10000000000000142,0
