Participant ID,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Label
10,0.3951912228157969,0.0411274492117654,0.3947112662941803,0.016716823360995028,0.011971261004896538,0.027660384450401254,204.87838937559894,162.65088094810088,88.14775725593667,33.27279166666666,0.05039963555313581,0.0006614133925936242,0.18000000000000682,0
10,0.3954071495786286,0.0359740870429661,0.3962026457056536,0.013960077642543747,0.00886097185630656,0.024513189132617724,182.924292250653,141.8406726991719,88.97314375987362,33.31558333333333,0.0208684703693281,0.0001866785881699252,0.09000000000000341,0
10,0.37971034522870983,0.00606714325799667,0.3828810196335547,0.00858178262647255,0.0011205443070912932,0.0029131296624574257,144.6711829939145,115.24998811819493,93.16984085572658,33.32841666666666,0.010839421366270415,5.474921439608936e-05,0.05000000000000426,0
10,0.37880154833473806,0.0033249466693414695,0.37828907477379636,0.0010191718535962518,0.0012581305344838238,0.0029126712115452,131.50567065657344,116.81326112879256,93.65853658536585,33.33025,0.008656644846590813,1.2144308060902503e-05,0.030000000000001137,0
10,0.37903993409325604,0.003214513362161454,0.3787114792069993,0.0007701953318485788,0.0010565983589867105,0.0026281443654838205,114.6047388935628,99.56242995452027,96.81528662420382,33.325541666666666,0.011925040763964456,-8.649021684404444e-05,0.05000000000000426,0
10,0.3777045251077429,0.0021075229178877533,0.3776361650391569,0.001297239406030165,0.0005481807682040214,0.0008213650979451808,77.24504433942673,58.342098082438866,101.5022245485475,33.32216666666666,0.011703513242706028,1.2604385492804216e-05,0.05000000000000426,0
10,0.3784287542285754,0.0051320417051481946,0.3785003682789728,0.0027348997107577177,0.001101232345260036,0.0033433612864266337,99.79950404512569,77.1323466350787,100.27960960168821,33.324708333333334,0.011176534818786098,4.238354832549345e-05,0.05000000000000426,0
10,0.3841503361725499,0.0073167715054909665,0.38429068554727375,0.005915374407772957,0.001283712397543421,0.0033906133641304612,132.62087892199204,108.5492711726177,97.4313366466126,33.33808333333333,0.019052376637981806,0.00020143578881576905,0.05999999999999517,0
10,0.39065137281575113,0.005875435358292811,0.3904188905026407,0.0038211155549155826,0.001374216237427517,0.0023919126027921334,132.0045520100486,105.06801033400149,93.60890302066773,33.36658333333333,0.027658507833133623,0.000357862115661726,0.09999999999999432,0
10,0.3905619251002861,0.004868815511823512,0.3905240760630682,0.003310409227471132,0.0010512114823330954,0.0015170284609404997,88.87705296843971,65.10951860452575,95.08956796628028,33.387249999999995,0.016044858989719683,6.346464348339716e-05,0.0899999999999963,0
10,0.38604527833156027,0.0033776621267298866,0.38621800949471713,0.0030643297551631588,0.0006964756726319288,0.001134697512121876,103.43130284514781,73.0407613735109,96.35499207606973,33.40116666666666,0.018671874273593524,0.00013956839528463788,0.0800000000000054,0
10,0.38163665876160613,0.004270195389359922,0.38162884209530146,0.0032794118007603095,0.0006741997184450501,0.0010973711682702642,124.20594832247049,93.2331673955367,97.8343949044586,33.414833333333334,0.02073577156081359,0.00022005590374832895,0.0800000000000054,0
10,0.37769780065280245,0.004574835130822177,0.3775599689317041,0.0026435720674367726,0.0012849746950410325,0.0028614312058254108,145.39603922969914,118.97107342821934,96.15023474178403,33.44258333333334,0.028751690771540352,0.00030058681574333896,0.12000000000000455,0
10,0.3751536586395129,0.003846180439434081,0.3749528560683535,0.001076805372785064,0.001325891784398202,0.0028600887330449353,123.42964952851466,105.21280111093826,99.47660586835845,33.49575,0.05664454224959925,0.0007711331793954693,0.1600000000000037,0
10,0.37597842916598456,0.0031782262845399998,0.377061417392525,0.004447472799764516,0.0006177145698141352,0.0014229046860595234,103.69258615479406,112.02295295189482,99.70102281667978,33.54625,0.027945258989674423,0.0002495442629212257,0.14000000000000057,0
10,0.38721454175303904,0.012259715524335206,0.38701225730280103,0.01015812721551882,0.0016486719803702537,0.002636920188257363,134.22199380053803,121.51342685697605,98.1501976284585,33.571,0.03031501278244912,0.0002596920085418226,0.11999999999999744,0
10,0.39515066859616904,0.009485508573101405,0.39528604364125247,0.005198198232761775,0.0023812684172358376,0.0029411466613999066,181.8819801066065,145.32937009202664,91.71653543307086,33.62220833333333,0.05940432024599634,0.0007897576346811552,0.19999999999999574,0
10,0.39624125272520094,0.006181089268773158,0.3962616067716842,0.002955262639730776,0.0014923067676071912,0.0019056540847766446,128.87760862163861,102.27481710075214,94.88958990536277,33.649750000000004,0.03537801812802142,-0.00017506380319102155,0.13999999999999346,0
10,0.3951343648584011,0.0037242475762687436,0.395509415002365,0.001882557036427203,0.0006177941900115112,0.0007257083135480819,58.65290574449596,66.42573243621405,100.7081038552321,33.617666666666665,0.04529042086603017,-0.0006088994600600597,0.17999999999999972,0
10,0.3973433045509676,0.0019296122571421492,0.397390325411134,0.0010630079693606555,0.0007500406849238797,0.0009157299389632083,75.61332449086751,75.74212016163754,100.14752370916754,33.58375,0.021585585468085408,-5.3811698119767165e-05,0.10000000000000142,0
10,0.39977815641525166,0.0036373197488594605,0.3999052347349331,0.002464189895424684,0.0009331987944036675,0.001233322060092311,135.20365859278735,101.28924386980414,97.25326370757179,33.60554166666666,0.03831500920730038,0.0005060027083803442,0.12999999999999545,0
10,0.40267295917927914,0.005462729141172852,0.40253032264797745,0.0021985195673741866,0.001485881931227705,0.0015593396342750655,144.50068577965115,105.21929088977565,96.40167364016736,33.62925,0.022973263445433177,-2.209239743744823e-05,0.0899999999999963,0
10,0.40500358981895007,0.006560093228641859,0.40501438019169583,0.0021971329283477603,0.001871881797074564,0.0017823178587101675,141.685072531392,115.19761626129426,94.76503019165135,33.634291666666655,0.024889722053265242,-1.4171252973140567e-05,0.10999999999999943,0
10,0.4092015785701155,0.008676612244537314,0.40984542135812835,0.0058107681970845605,0.0017065475793809932,0.0020271783146280768,181.45207959916087,143.61124951463526,95.34072900158478,33.63929166666666,0.026329608122582882,0.00028140679525683797,0.10999999999999943,0
10,0.4179778759705466,0.005062561436555005,0.4167068425884541,0.004116550751285264,0.002175874736613911,0.002623017407628621,141.80210659052509,112.71716497401091,96.86670207116303,33.66679166666666,0.016910251246573686,0.00014711626937968997,0.0799999999999983,0
10,0.4193368354751207,0.004385214482633509,0.42030940907731756,0.0017001527995854663,0.0011416322479739713,0.002330857933876322,167.06495378960312,132.8015946725746,92.00631911532385,33.69770833333333,0.03948837293713574,0.0005070791159568885,0.14000000000000057,0
10,0.4234157681826065,0.009151382936985539,0.4233353514516909,0.003352233668918284,0.002976897837017925,0.00520583661074553,178.92935415523382,145.89090323383098,90.10282098602688,33.756375000000006,0.05768976837360396,0.0007917021128839143,0.21000000000000085,0
