Participant ID,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Label
15,0.23869853325993654,0.011560361641930523,0.2388438539563601,0.006782374196773608,0.0023889075835705517,0.005033888480511272,235.21192037130282,156.4746081239784,84.20607661822986,29.854249999999997,0.016439915855422052,-1.7274605461930342e-06,0.060000000000002274,0
15,0.2450600402904393,0.016529857114013294,0.24542763310188145,0.013446866086884128,0.0020884027011555703,0.003542631663716351,204.05030225110042,151.34767972980697,83.2355273592387,29.856583333333333,0.01698017635034782,-1.0963732009237984e-05,0.060000000000002274,0
15,0.2622334420184749,0.011064228641751217,0.2608028394955266,0.010311315163838998,0.0024832859850787755,0.003390009085815531,187.23610120630238,149.56602260268707,80.58761804826862,29.87108333333333,0.028410556527851405,0.0003517335370405775,0.10000000000000142,0
15,0.2666248891984045,0.004382041676772059,0.26625548040600355,0.0029868846569396806,0.0011273195228619299,0.0019017084952145343,198.9948916421501,147.83844780186638,77.22120658135283,29.890750000000004,0.017061775015122377,3.7491970346706595e-05,0.0799999999999983,0
15,0.2634384854843905,0.0033570633053684727,0.26334108256214844,0.0026256188362787807,0.0009015083026727384,0.0014290813803064975,233.67952368931827,185.4894660283726,79.64295090574954,29.89033333333333,0.015271614918606772,-7.576520425701669e-05,0.0799999999999983,0
15,0.2606295203294284,0.002565155272037513,0.26109677534432163,0.000640592901488719,0.0007541190425789983,0.001405748839409046,215.51557076434898,174.22000646137403,79.25906324424452,29.884916666666662,0.013006141711599745,-1.9505546971301162e-05,0.05999999999999872,0
15,0.2637447670367209,0.005351636038121799,0.2633733996653601,0.0034746379915772123,0.0014648889146464947,0.0016068953906299983,138.29081299324744,126.4608101803484,82.92862786410323,29.884999999999998,0.013478377746103542,1.6458619073247436e-05,0.05999999999999872,0
15,0.2668447733482259,0.006269595164940573,0.2672940800993178,0.0034938390291863668,0.0013145339807370316,0.0013876497653877344,81.92899454164527,97.69337671716616,83.34568554790896,29.895500000000002,0.02089058799236267,0.00020526398027743086,0.09999999999999787,0
15,0.2709446211103444,0.004312373846255504,0.27085185815247864,0.0014023369201436545,0.0010883611057729214,0.0012772425267590314,119.35053640484175,110.27375832817926,82.49410531831282,29.91708333333334,0.020202963204000682,0.00018492508550495266,0.0799999999999983,0
15,0.27165108738457683,0.004674635296176899,0.2723426948371375,0.0014494079234770886,0.0006971906212886822,0.0010638474313207427,156.18246997492753,119.59604120001983,83.08179419525067,29.921916666666668,0.016623067974621198,-9.019253806489492e-06,0.0799999999999983,0
