Participant ID,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Label
3,6.8100462615143185,0.5736466913239899,6.811134587861791,0.4696372200747641,0.09752498617315165,0.1702620996282685,233.79697799625367,197.6447171355087,85.67330677290838,32.62866666666666,0.01940503943710289,0.00014114828382436276,0.0899999999999963,0
3,6.183070529174627,0.34190975724256895,6.215263256068164,0.3670247593564308,0.03637427458265969,0.09421443286017187,179.61261003654445,159.44004755084256,94.1471048513302,32.61183333333334,0.03373878414459499,-0.00041042379207972997,0.10999999999999943,0
3,5.73072080808805,0.2978383821837455,5.715680018509007,0.32051042085463904,0.03020730456447496,0.041361330554025175,169.80128701517802,147.68881026231043,94.20205750461619,32.577333333333335,0.03275498265743616,-0.00033326967482074786,0.11999999999999744,0
3,5.24436793758602,0.35568521497433,5.24644287318814,0.33350949387672396,0.03446993991788693,0.04841026782051001,202.9678697318024,166.2291193378324,89.67725006559958,32.577333333333335,0.030760725320158853,0.00035903401100714457,0.11999999999999744,0
3,4.819776107255228,0.2933711208421341,4.816870199168777,0.26522124829801663,0.04283762334799454,0.05349661990265707,230.8310493533923,183.8204030057562,87.3881979359619,32.624249999999996,0.03967918219923329,0.0005198180523967293,0.17999999999999972,0
3,4.421296829552639,0.3253708891762533,4.40533630691029,0.3042376812124879,0.033455886896544676,0.04201666634519073,207.8260354369365,167.85527079827207,94.20205750461619,32.65416666666666,0.026664062372830928,0.00019160054862062906,0.10000000000000142,0
3,3.925651035159935,0.36300052855585896,3.9298333649039687,0.3577916009406416,0.014166742618144134,0.022010079426812736,164.57371568097147,126.75342542613984,100.21837549933423,32.68724999999999,0.04070140251473803,0.00033741905241410977,0.1599999999999966,0
3,3.4435172320482015,0.3198066583190593,3.4446010968274874,0.32004816072313025,0.006315889944440715,0.013594257568808213,158.56841187162587,122.91236674301159,97.55893137768464,32.74583333333333,0.0703986663383782,0.0009785933783572711,0.21000000000000085,0
3,3.0292386231547463,0.25159795839507837,3.0294844647474766,0.2535668814329394,0.008585187252933215,0.022496658465797743,154.03256093938532,107.79879894826057,100.76095512988717,32.795833333333334,0.03015469375662019,3.357697182242964e-05,0.11000000000000654,0
3,2.7055518434549533,0.2050927900891853,2.705707235581696,0.1981454648917278,0.008611253772583698,0.022482092997154323,169.1706434261637,110.43891039704936,101.34600158353128,32.76725,0.050265337626108596,-0.0006993697807253632,0.18000000000000682,0
3,2.4696261967207898,0.13674007896722565,2.471230772517882,0.13020616027312631,0.009941939882649818,0.0290154931908176,184.04862184221918,130.53338593536137,100.47095761381476,32.708666666666666,0.03951652256405738,-0.00045417455164153525,0.14000000000000057,0
3,2.3144993664927753,0.0934916110615119,2.3081783151883153,0.09490048619094392,0.016411961178839033,0.037937930569108345,218.55809104253325,162.43775863727987,97.76377952755905,32.73341666666666,0.06942016797892657,0.0008475667980346969,0.21999999999999886,0
3,2.1762413312927102,0.11054173956697644,2.177806528762713,0.08886191550064616,0.01377963377989762,0.03260683501980427,209.0546692590505,190.4204806754171,92.77310924369748,32.79608333333333,0.05560719128154456,0.0006011041858365641,0.21000000000000085,0
3,2.0927482544710583,0.07052888487617714,2.0947775462185487,0.03440305326854789,0.015361316695069965,0.03544706945001204,232.16482402531588,200.15602277274573,86.85954760652288,32.834916666666665,0.018119778941500977,3.175402350734711e-05,0.0799999999999983,0
3,2.0600057176094615,0.033514419933298074,2.0526134238943206,0.032571834713151324,0.01198006513515512,0.01784900168291013,201.50053087351333,156.17124595518254,93.53455123113582,32.83583333333333,0.0172522140286071,7.555686730672695e-05,0.0799999999999983,0
3,1.9675431955699423,0.09887217518808718,1.9655407446365227,0.09287240596165218,0.011086103150199589,0.01389461057959137,190.39321260908616,141.69334024613283,93.24281984334205,32.831,0.020510160083886602,-0.0002396916613135668,0.0799999999999983,0
3,1.8180910179917409,0.12436874908586587,1.8194179312526846,0.1154117769133462,0.009322201690752867,0.01428335438001211,171.54223105280656,130.3603106607524,96.38044914134741,32.825,0.014548768561863707,6.27788676886891e-05,0.05000000000000426,0
3,1.6658521324965894,0.10271982353845417,1.661740899510042,0.10309437839153954,0.0119665575456443,0.021596622317790914,149.13654543294703,115.00668757975573,100.62466913710959,32.83791666666667,0.020161672935436994,0.0002072779041302823,0.10000000000000142,0
3,1.5051291798511826,0.12097418429757788,1.5055687717948294,0.1123208387572394,0.009210856359214996,0.019841260070114622,172.22220732765132,146.20628179110517,95.39748953974896,32.84041666666667,0.01733954215722557,-0.0001007829997048631,0.0799999999999983,0
3,1.3694152306413878,0.07800492953333478,1.371374923228889,0.0794420798098352,0.00701265959729375,0.011655483831011561,191.91747324806397,160.37344595727146,91.23548046462513,32.835166666666666,0.020247770796366596,-5.39245473011731e-05,0.0799999999999983,0
3,1.2728553712992243,0.06106824379360208,1.2720673431691927,0.05674622546554469,0.006349637731441237,0.010473822864771703,197.03752110251037,151.28336953910826,93.10951239008793,32.86683333333333,0.05693539223443434,0.0007014705116408278,0.21999999999999886,0
3,1.1850756686717787,0.07536995025072318,1.1831582359687287,0.06794429412023024,0.007615966721478901,0.015463196457036336,226.6658495232934,167.94180938451478,88.49801324503312,32.99766666666667,0.12961952870698976,0.0018205871629715738,0.4199999999999946,0
3,1.0910083093735106,0.0660501820410585,1.0911060307188063,0.06098201301204037,0.005152127210015374,0.013849566055305188,207.22211934819865,169.23647365155472,89.3723849372385,33.1575,0.10587925512897506,0.0014458237122172222,0.38000000000000256,0
3,1.0192682386107665,0.04204591707185059,1.0229212426905174,0.03526635028309257,0.005494524512295365,0.01193043642040777,251.1703266011712,197.52074435229503,84.60844173082029,33.25225,0.03297631725951311,0.00035717633986702727,0.13000000000000256,0
