Participant ID,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Label
16,0.28948415125656163,0.0077931098552960635,0.2894928113711268,0.0039620333427288785,0.0021934230575271162,0.003560402523335158,231.89617426948377,180.0908346924806,80.54535920293655,29.387000000000004,0.022457367016935008,-0.0001606972343269816,0.10000000000000142,0
16,0.29197311279270716,0.007169920820392933,0.2921973729682257,0.0028064592007312783,0.0019114373806119757,0.002415362548240862,260.71646772446405,192.88135356413895,81.05540897097626,29.38766666666667,0.022536390325180188,0.00023153179742703447,0.10000000000000142,0
16,0.28989571343254483,0.007904664480805835,0.2896191589827898,0.004838366632055563,0.0016930463972764974,0.0023937300970218577,278.6552979527942,211.24117830652472,83.34568554790896,29.410333333333337,0.020813991020998398,0.0001923644507717106,0.11999999999999744,0
16,0.28416027133044125,0.0036398833996952058,0.28465241684533665,0.0023145079880010377,0.0011068113750067078,0.0020205784766658013,252.89527356212145,201.48721600708498,85.33333333333333,29.408666666666665,0.021868292622475152,-7.333460650358352e-05,0.11999999999999744,0
16,0.2814194663047278,0.004550463389540052,0.2808624177511169,0.003191511881295488,0.0013720914706059643,0.001967140184080364,243.05627653086128,202.94762739091465,87.93893129770993,29.40333333333334,0.024129281427804624,-0.00017611416864875734,0.11999999999999744,0
16,0.2771987686796317,0.0037889024083602053,0.277434872519134,0.0022776828770997085,0.0008889987982956475,0.0016671944196195512,221.1332880101421,200.31733242273262,87.24966974900926,29.401333333333337,0.02077391526784339,0.0002205593847115353,0.09999999999999787,0
16,0.27614919531611687,0.0032445304751599264,0.2758142200933357,0.0008050439426047746,0.001247377519512001,0.001621641365064613,227.8539947173493,193.9205173919831,79.60115455261086,29.419333333333338,0.01651934892448481,0.00012750221358009408,0.0799999999999983,0
16,0.2748331165739048,0.0047912527741810285,0.274830918843218,0.0016453296237482146,0.0014343871221594575,0.002051861511733332,240.96524687788917,206.7347484274661,79.34304635761589,29.415000000000003,0.023273733406281062,-0.0001476414521085403,0.09999999999999787,0
16,0.2752975124981229,0.004838051162093395,0.2752690931604412,0.0021838591864855096,0.0013437778999397288,0.00166359445579743,206.91793500976107,210.31208234328682,83.6779165559394,29.416000000000004,0.029051678092667267,5.555652007847229e-06,0.11999999999999744,0
16,0.2771362051714011,0.003339102322390644,0.2767297048419561,0.0015035743013614572,0.0012555278655161121,0.0014396382659698432,230.45911197933526,218.0155604697371,81.98558847077662,29.429,0.035482389998419545,0.0004332019653118884,0.11999999999999744,0
