Participant ID,Wrist,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Stress Label
7,Left,4.300940905578373,0.10162565734939953,4.307109921898277,0.04707880804527752,0.02716745503901261,0.05160239380886776,253.7603119751687,219.39715817052934,85.58238259485275,30.392666666666667,0.05519259209551757,-0.0007064011527977854,0.18000000000000327,0.0
7,Left,4.406676786052057,0.1442870085824389,4.398499204034115,0.07691269637772279,0.04113407675295389,0.06498032069928161,236.8717415613378,213.55851725452234,84.61699895068206,30.37933333333333,0.04234251868853412,0.00043611868261601226,0.14000000000000057,0.0
7,Left,4.472637707746846,0.1428599354173334,4.4753695800274,0.07144002975809301,0.026261397443328713,0.04872758787507009,236.92033508643604,211.72430552763663,82.47249869041383,30.404000000000003,0.03620313061969405,0.0002638934703727462,0.14000000000000057,0.0
7,Left,4.495099807481472,0.11682710556816109,4.4806311031945905,0.05953780300743676,0.03317148387757366,0.06260398620728383,244.96764591975887,208.9634736919406,81.55030528271834,30.438333333333336,0.03083108099881569,0.0002129203632007482,0.120000000000001,0.0
7,Left,4.450838131003873,0.08756551504765288,4.463766148790567,0.05110671548391933,0.020647240444263717,0.05201580150757262,212.86732957408,197.6680154888473,78.19935691318328,30.468,0.040116497022214474,0.000519175680133338,0.14000000000000057,0.0
7,Left,4.601800353753616,0.17574416270406187,4.590882716990609,0.14848168496115946,0.03680455543237519,0.05949074100376518,121.74684890297173,102.97277972520234,68.09952355743779,30.522000000000002,0.037982452088651406,0.0004750082466709556,0.16000000000000014,0.0
7,Left,4.847879645847828,0.39836461431474757,4.8606131078354595,0.23482756756485196,0.06613899409958242,0.08728235623458266,123.91969773005115,130.18273557909717,71.37546468401487,30.627000000000002,0.12727005408448053,0.0016651677980520445,0.46000000000000085,0.0
7,Left,5.183556433841026,0.40254834073525547,5.1780152979898295,0.22504789151580837,0.07133567692717338,0.08538226523439107,177.43014962268919,190.6958694692756,78.61417322834646,30.847,0.1991590654058544,0.00276657580860779,0.5399999999999991,0.0
7,Left,5.332609497220697,0.12216114727795727,5.306041409052601,0.09260812921229529,0.0434338691507129,0.057784989381311214,209.07639199166655,212.23950182065127,84.26332288401254,31.01466666666666,0.07149514358021508,0.0005422316359659073,0.3000000000000007,0.0
7,Left,6.153227292446835,0.7487981919060996,6.17505874261869,0.5264070893437599,0.1526892957381081,0.21352477273673764,218.6104465567691,187.5391034772348,86.2123613312203,31.442666666666664,0.0301035250796679,-0.0002594489487664655,0.16000000000000014,0.0
