Participant ID,Wrist,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Stress Label
6,Left,1.3509206227348054,0.1381697512659673,1.3524382009027858,0.11221420129458531,0.01871537248914275,0.045765519679773235,114.5537367079311,86.47016619044663,86.7162592986185,34.89133333333333,0.07894020240381719,0.0010794631851247492,0.2700000000000031,0.0
6,Left,1.2774785513975586,0.07459267947937684,1.2887208289329322,0.049142809185434774,0.01585755074595956,0.029299695619730063,89.92448983425605,60.216250578398046,84.36209634727369,34.970666666666666,0.03732142667274303,0.0005034809632111734,0.14000000000000057,0.0
6,Left,1.3233526177584698,0.12974651805127727,1.3276022804450887,0.06320208887318182,0.03690570441990757,0.060039042653099575,123.11604291425978,78.32592286296794,84.85623003194888,35.024,0.03826225293941809,0.0005151478324276458,0.1599999999999966,0.0
6,Left,1.3481887249857905,0.09932824857800657,1.3443607692257007,0.04195148686431509,0.03249096470520692,0.05579400376980636,86.87789823543862,57.878105586590486,84.52830188679245,35.09466666666667,0.06227537412350204,0.0008677928436257474,0.22999999999999687,0.0
6,Left,0.5315714287355809,0.1613738890863968,0.5376816320318354,0.06400023638951945,0.03859125097836595,0.09115865463468634,177.5735890217695,129.52146640228963,85.28820729772606,36.40299999999999,0.014525839046333122,-1.9861455928050686e-05,0.060000000000002274,1.0
6,Left,0.7946145288766713,0.13131922982359345,0.8014296435196061,0.07381379625091607,0.03497377878345536,0.05319949495256181,194.71930266769996,154.04039442629517,88.3342147012163,36.000666666666675,0.02815828277592326,-0.0002268094932203596,0.14000000000000057,1.0
6,Left,0.7671444846488473,0.15704515131386046,0.7579908159344073,0.017157057434496387,0.060756681240088484,0.11136046789472254,212.769952931892,157.34234696934465,87.47839748625294,35.99183333333334,0.008658650138573776,6.604281324328482e-05,0.030000000000001137,1.0
6,Left,0.7594608055555964,0.15915027667173087,0.770986126323112,0.028332849620097914,0.0511935311549563,0.11043263562608749,219.13497162408942,162.81971310290868,85.8044164037855,35.99733333333334,0.00891939210683928,3.375058594767104e-05,0.03999999999999915,1.0
6,Left,0.8283717936986671,0.15751476990044308,0.8433466791251274,0.08600053389973315,0.035155074290487504,0.06309309358521864,228.63265224428486,165.06322103709869,84.42913907284769,35.99766666666667,0.011308796969124665,-1.8194760325698342e-05,0.060000000000002274,1.0
6,Left,0.9615951641589074,0.12477926624103834,0.9442567284587312,0.06772863461969858,0.04790385832470591,0.06895592415972111,199.5013904252963,142.92433838658104,84.99604743083003,35.987,0.015416441439796614,-0.00016319727773052121,0.0799999999999983,1.0
