Participant ID,Wrist,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Stress Label
7,Right,10.64105725367457,0.07896254513193914,10.640239230926262,0.048822116744361106,0.02295210295770807,0.04230391103437075,245.43745646653997,223.1971486216903,86.9968387776607,33.18,0.1119374825516457,0.0016018333651625864,0.37999999999999545,0.0
7,Right,10.592534828019584,0.09258237659479207,10.586420352164446,0.03530201760849953,0.034531960095841294,0.05625002718666976,223.8605371607322,206.59174190684294,84.90655435640959,33.325,0.09078362554264208,0.0012851612007152896,0.3200000000000003,0.0
7,Right,10.523272790261823,0.08826572210225012,10.522897665289747,0.0563331281315371,0.023624189302346724,0.045503415017772386,208.3671188322261,197.07941009724314,80.52424639580603,33.4515,0.08407982318408379,0.0011945346273372916,0.28000000000000114,0.0
7,Right,10.449519206796781,0.14660351414724362,10.429793872588592,0.09440547275636609,0.036809987384340256,0.06752451450301614,169.5253352325672,193.75136280432042,79.1334214002642,33.573499999999996,0.09161195336854236,0.001308703276098538,0.3200000000000003,0.0
7,Right,10.374257000150221,0.09983550147101043,10.388469127494462,0.06550202899873556,0.02433039180793056,0.0605403467966084,140.0254674893396,188.37803672992834,77.08779443254818,33.69066666666666,0.07445058017832307,0.0010558516640913908,0.2600000000000051,0.0
7,Right,10.577284309975322,0.2490188255571487,10.579279725375653,0.23488765292394861,0.04449006422141611,0.07587522795341428,41.61154206097519,47.76861428734557,67.31474103585657,33.799499999999995,0.07548564985037434,0.0010664768485563966,0.29000000000000625,0.0
7,Right,10.98462731243377,0.38296033175834976,10.979640079753429,0.3336790102967978,0.05226413682736917,0.07558019662802341,84.20447687656718,141.04767582526796,73.68869936034115,33.91383333333333,0.08979776661414704,0.0012814805812600856,0.3200000000000003,0.0
7,Right,11.281588583863844,0.22641122207097802,11.281951970250649,0.1660538062175541,0.03782247945377521,0.06532403783106863,176.1485426781717,188.2500895822488,88.1377151799687,34.018166666666666,0.061657431740942015,0.0008481397246480005,0.240000000000002,0.0
7,Right,11.246393675369756,0.2273143636848016,11.235233324227936,0.1959726353357756,0.030716600159960656,0.05499933889743734,217.11269118381108,197.41162855797077,93.16455696202532,34.094,0.04439219150556395,0.0006087605687598756,0.17999999999999972,0.0
7,Right,12.60181239710005,0.5174173366030845,12.59008168924879,0.37076651946226363,0.13638014471723892,0.1975159946376228,165.9185346165712,175.23877496866405,90.112,34.70666666666666,0.01795054935711427,-0.0001104185836559633,0.04999999999999716,0.0
7,Right,11.236804525048436,0.23962005302980877,11.209169530006001,0.11097072728746608,0.0945532127344431,0.1333137843484852,158.33315298927863,172.3906356674054,78.34658187599365,34.475500000000004,0.030628146096904844,-0.00038993732530078536,0.10000000000000142,0.0
7,Right,10.992279871786172,0.4270869292585522,11.018224858304837,0.28184270253487226,0.07513042896633246,0.13013974807531575,131.15075612947618,158.2535798638798,77.74107618540224,34.43366666666667,0.036007715222652455,-0.00047778607267488635,0.13000000000000256,0.0
7,Right,10.916661559959103,0.4083775970952532,10.918643030764178,0.21137022217135523,0.09780922020370802,0.17371065477592906,173.20727743888884,165.2163391588041,78.30588235294117,34.397166666666664,0.02921709925521216,-0.0003703536519731294,0.10999999999999943,0.0
7,Right,8.743067966302233,0.5212063543499553,8.738393336113125,0.4048673556976277,0.09713840144249523,0.16315986967385332,180.9264353266266,140.19437061298558,76.94173477458476,33.958333333333336,0.026656247964700053,0.00033347801177103955,0.09000000000000341,1.0
7,Right,9.184988532968703,0.4134337950001681,9.181946951281198,0.2772876431534264,0.0899441999887971,0.15914807845275106,179.93265281379894,143.22884236160877,73.84615384615384,33.99583333333333,0.03190045280068697,0.00042091008524453,0.14000000000000057,1.0
