Participant ID,Wrist,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Stress Label
13,Right,3.6551800311244933,0.052816297784030096,3.659917593560353,0.0520254296454803,0.01275682477571499,0.019755299945738193,297.8297072495436,228.41396334703904,87.75413711583924,32.87866666666667,0.07001111022941696,0.0009894616225976165,0.20000000000000284,0.0
13,Right,3.785461198275911,0.1330946658323075,3.7823911333232014,0.11556132886331491,0.02251654834680951,0.03308883724778054,278.98007986017785,218.10504012354247,93.55932203389831,33.005,0.10294820704282978,0.0014436361742391393,0.36999999999999744,0.0
13,Right,3.945374702008474,0.14253540617115576,3.9460381975622534,0.12629853074042183,0.019549944739447458,0.033427621618395575,241.37608890410596,179.24777026780558,99.7533455785883,33.102333333333334,0.07437218715502565,0.0008043195194361002,0.259999999999998,0.0
13,Right,4.074465198704869,0.05289709407046401,4.068410070483106,0.05027759562481994,0.017970244858278916,0.029311478018934092,243.35476198047047,166.00324467730604,101.24101198402131,33.11066666666667,0.061288026744399135,-0.0008270976926682697,0.240000000000002,0.0
13,Right,4.083883418278163,0.04154763703167059,4.082618585227359,0.02811604300502558,0.009923957843851446,0.01836583401497438,254.86566605166487,182.94041508627552,98.82352941176471,33.0005,0.09803783283338505,-0.0013906491432142975,0.3399999999999963,0.0
13,Right,4.0339765286432145,0.041545155606965804,4.038054958305984,0.038503726446333576,0.006375960471740742,0.011929894572336636,252.81302063685845,202.6332268621555,93.68310598111228,32.85783333333333,0.1078284388379164,-0.0015324571607145973,0.3399999999999963,0.0
13,Right,4.0009078710984705,0.03888981084471143,3.998118285751525,0.02141742988812519,0.01360076910426839,0.020203576935387012,252.52523572347735,200.97697709923276,92.60288335517693,32.734833333333334,0.068007148317087,-0.0009232799180541389,0.21999999999999886,0.0
13,Right,3.8615141534708646,0.09859890755819686,3.854351735789982,0.09083077131017564,0.014889106453671568,0.025339255012824795,244.72387113858179,187.3891639168674,95.14866979655712,32.60850000000001,0.04194540101926128,-0.0005810517543707297,0.14999999999999858,1.0
13,Right,3.7262379384875928,0.08295611635040233,3.731113802024922,0.07828510878549688,0.00779078918309834,0.02189615534068331,232.170483290125,182.68902905364922,96.02526980784418,32.55683333333333,0.036262545721753636,-0.0004818833660306673,0.14000000000000057,1.0
13,Right,3.6560163421505587,0.057369888829543664,3.6531446592487566,0.0399262554679846,0.012141234247378386,0.023008111573535137,192.8342775383827,138.7232843606703,102.3594615993666,32.53549999999999,0.02276144400808796,6.632059584368464e-05,0.10000000000000142,1.0
13,Right,3.642479003228914,0.036436547403925684,3.645460882977613,0.028262791804036402,0.007999867935143212,0.01325165479351375,216.28536076426403,161.41441784523886,98.77165354330708,32.57816666666666,0.06383550910130029,0.0008643900067709468,0.259999999999998,1.0
13,Right,7.956089968821389,0.30196656190572896,7.990013603044986,0.2156264439394604,0.07585177313048298,0.098651103125241,227.06660871133533,194.48306829696702,77.43167949058105,33.680499999999995,0.04580483962785355,0.0004914668657442018,0.1600000000000037,0.0
13,Right,8.401655432886859,0.4997658644664131,8.405244630831644,0.3836767579339008,0.09017360515523125,0.10186390839410155,232.2755865711831,197.2195244614322,80.19032513877875,33.716833333333334,0.04395041397858424,0.00043091025885866004,0.17999999999999972,0.0
13,Right,9.595263630430372,0.6953991877691853,9.595879325483379,0.5876943584588475,0.08522060658108419,0.14351052605655684,211.39514398642572,180.30037286652473,74.59286854709951,32.848,0.026318561257534883,3.694508585218684e-05,0.11999999999999744,1.0
13,Right,8.93603817959885,0.4865069203173337,9.002718133371536,0.2538089152136544,0.10614829336194707,0.16031633027301892,187.04873580783084,169.92282284213798,79.4760282944721,32.858,0.027129319932499982,0.00020014236358269623,0.11999999999999744,1.0
13,Right,8.90583204527281,0.47396126626480845,8.898425834695994,0.10267710909612196,0.14560667957523812,0.1860783617554008,159.70212481000738,146.41223329023722,79.65957446808511,32.885,0.028195744359742432,0.0002690324484800059,0.10000000000000142,1.0
13,Right,9.001592108398587,0.41330282627322756,9.024440043428589,0.1246508658841245,0.0827240348220796,0.14876862299204477,119.9736723836417,108.71910663998734,71.66089042921887,32.915333333333336,0.034903040300555646,0.00044125766072327874,0.14000000000000057,1.0
