Participant ID,Wrist,Filtered EDA Mean,Filtered EDA Standard Deviation,SCL Mean,SCL Standard Deviation,SCR Mean,SCR Standard Deviation,HRV (RMSSD),HRV (SDNN),HR (bpm),TEMP Mean,TEMP Standard Deviation,TEMP Slope,TEMP Range,Stress Label
1,Left,5.219569494212639,0.23149484961663255,5.21806793832582,0.15246190138063123,0.04428194981172644,0.09553776165323451,186.78248127835758,170.41012169608035,71.5215110178384,34.825916666666664,0.017078047962873027,0.00016082744492091564,0.0799999999999983,0.0
1,Left,5.388523614126887,0.23629090307935485,5.375865550098643,0.16037278719149603,0.0517291520531254,0.0959869759725283,130.8695333291438,93.07521037239427,67.79446640316205,34.83058333333334,0.015905755422347338,6.0157294397467565e-06,0.05999999999999517,0.0
1,Left,5.279265188500761,0.38660515069486073,5.255102301135333,0.3092125383441792,0.05835682279217644,0.1006873985972362,181.55583891719795,127.77316831578561,71.09230362338006,34.81758333333333,0.02567410606471419,-0.0003207607770968223,0.09999999999999432,0.0
1,Left,4.801924770078592,0.39521554677916276,4.806558651897732,0.3677287732016097,0.02759509021579154,0.051054088986436395,141.9647333222106,108.59873951611867,70.47718930256949,34.805083333333336,0.019386242258077373,-5.390718588863818e-06,0.07000000000000028,0.0
1,Left,4.3949090899478875,0.18072952193137973,4.397086536256589,0.19902656030658622,0.010146204945768433,0.014695738089206128,84.46736928471609,61.161046910346045,68.7881981032666,34.81166666666666,0.021421692017412244,0.00025002170176565097,0.07000000000000028,0.0
1,Left,4.186643150972126,0.1323421884152272,4.183303018840144,0.10594986318413299,0.024640264299714,0.058190314931313686,87.08131703479886,80.98229240397494,68.64461045891142,34.83883333333333,0.02665155822002804,0.00030292192572787754,0.11999999999999744,0.0
1,Left,4.050823706664137,0.11132771783526615,4.051106837937319,0.07749283972248557,0.024296839480600293,0.059291547735700625,86.13338428309723,79.63903811694932,68.75197472353871,34.883083333333325,0.04509796435415797,0.0006050191843608416,0.14000000000000057,0.0
1,Left,3.9141320592710116,0.16906316375650893,3.9054966663286397,0.13344954058890557,0.022359572568223178,0.05962635225443371,77.36371509227557,65.84013773672494,67.63406940063092,34.95291666666666,0.06008183077178095,0.000839867011580067,0.25,0.0
1,Left,2.6114556705005856,0.05117003325843557,2.6127687486140743,0.017542215548021284,0.012647081670506415,0.021724311121690654,188.14991529362962,160.15651391776106,76.5381589299764,35.64329166666666,0.015798151702720475,0.0001569601902810609,0.06999999999999318,0.0
1,Left,2.5801667611282766,0.06269114860794103,2.5714184620260787,0.049184022758972906,0.010383989911388423,0.019913052840413843,163.97792733599573,114.25620506792987,68.02749867794817,35.654666666666664,0.008055363982395522,3.708397715237702e-05,0.04999999999999716,0.0
